pattern,nodes,size,strat_label,strat,load_balancing_algo,extra_flags,load_fraction,flowsize,seed,n_flows,fct_mean,fct_p50,fct_p99,fct_max,fct_min,new,rtx,rts,bounced,acks,nacks,pulls,sleek_pkts,rtx_rate_pct,rts_rate_pct,nack_rate_pct,bounced_rate_pct
tornado,1100,m,fpar,fpar,oblivious,,0.75,10000000,3,825,6052.551529696971,6127.36,11303.6,14840.9,854.182,2019600,38486,3034,0,1923218,30927,0,0,1.9056248762131116,0.1502277678748267,1.5313428401663696,0.0
tornado,1100,m,reps_dfp_hopnorm_part,reps_dfp,reps,-reps_partition_entropy,0.75,10000000,3,825,6350.405503030309,6269.38,12054.9,13025.9,1513.36,2019600,33672,0,0,1974775,33672,0,0,1.667260843731432,0.0,1.667260843731432,0.0
tornado,1100,m,fpar,fpar,oblivious,,0.75,10000000,4,825,5791.314398787882,5952.62,9764.58,10009.8,990.859,2019600,39273,3361,0,1907215,30668,0,0,1.9445929887106357,0.16641909288968113,1.5185185185185186,0.0
tornado,1100,m,reps_dfp_hopnorm_part,reps_dfp,reps,-reps_partition_entropy,0.75,10000000,4,825,6514.2066218181835,6425.15,11635.2,12210.9,827.633,2019600,33646,0,0,1973109,33646,0,0,1.6659734600911071,0.0,1.6659734600911071,0.0
tornado,1100,m,fpar,fpar,oblivious,,0.75,10000000,5,825,6096.609987878783,6126.49,11648.3,13020.2,1076.94,2019600,38359,2823,0,1914366,30959,0,0,1.8993365022776787,0.13978015448603684,1.532927312339077,0.0
tornado,1100,m,reps_dfp_hopnorm_part,reps_dfp,reps,-reps_partition_entropy,0.75,10000000,5,825,6180.211054545456,6138.51,10928.9,11419.2,1610.58,2019600,33591,0,0,1976707,33591,0,0,1.6632501485442661,0.0,1.6632501485442661,0.0
tornado,1100,m,fpar,fpar,oblivious,,1.0,100000,1,1100,96.22474918181805,92.7976,195.59,1610.27,27.6216,27500,31995,2,0,26140,31852,0,0,116.34545454545454,0.007272727272727273,115.82545454545455,0.0
tornado,1100,m,reps_dfp_hopnorm_part,reps_dfp,reps,-reps_partition_entropy,1.0,100000,1,1100,96.57090209090914,94.0619,170.196,202.461,35.0787,27500,34942,0,0,27462,34942,0,0,127.06181818181818,0.0,127.06181818181818,0.0
tornado,1100,m,fpar,fpar,oblivious,,1.0,100000,2,1100,93.94178418181815,90.1398,167.904,1344.46,27.6099,27500,32247,1,0,26210,32149,0,0,117.26181818181819,0.0036363636363636364,116.90545454545455,0.0
tornado,1100,m,reps_dfp_hopnorm_part,reps_dfp,reps,-reps_partition_entropy,1.0,100000,2,1100,97.51873454545459,96.7144,183.823,221.204,35.8336,27500,35204,0,0,27460,35204,0,0,128.01454545454544,0.0,128.01454545454544,0.0
