pattern,nodes,size,strat_label,strat,load_balancing_algo,extra_flags,load_fraction,flowsize,seed,n_flows,fct_mean,fct_p50,fct_p99,fct_max,fct_min,new,rtx,rts,bounced,acks,nacks,pulls,sleek_pkts,rtx_rate_pct,rts_rate_pct,nack_rate_pct,bounced_rate_pct
permutation,1100,m,reps_dfp_hopnorm,reps_dfp,reps,,0.6,100000,4,660,46.36130924242423,44.0037,137.915,171.3,19.4816,16500,3124,1,0,12909,2984,0,0,18.933333333333334,0.006060606060606061,18.084848484848486,0.0
permutation,1100,m,reps_dfp_no_hopnorm,reps_dfp,reps,-disable_hop_rtt_normalization,0.6,100000,5,660,46.45213333333335,43.6744,135.264,363.599,19.4816,16500,2599,4,0,12735,2396,0,0,15.751515151515152,0.024242424242424242,14.521212121212121,0.0
permutation,1100,m,reps_dfp_hopnorm,reps_dfp,reps,,0.6,100000,5,660,44.220123030303014,43.7246,74.0171,248.999,19.4816,16500,2522,0,0,12805,2484,0,0,15.284848484848485,0.0,15.054545454545455,0.0
permutation,1100,m,reps_dfp_no_hopnorm,reps_dfp,reps,-disable_hop_rtt_normalization,0.6,500000,1,660,174.93689409090894,167.665,420.917,469.752,51.9834,81180,18547,13,0,71145,18226,0,0,22.846760285784676,0.01601379650160138,22.451342695245135,0.0
permutation,1100,m,reps_dfp_hopnorm,reps_dfp,reps,,0.6,500000,1,660,175.67469469696974,168.458,415.226,1007.42,51.9834,81180,18642,46,0,71282,17969,0,0,22.96378418329638,0.05666420300566642,22.134762256713476,0.0
permutation,1100,m,reps_dfp_no_hopnorm,reps_dfp,reps,-disable_hop_rtt_normalization,0.6,500000,2,660,168.46241863636362,162.542,376.655,407.283,52.4733,81180,17945,10,0,72687,17724,0,0,22.10519832471052,0.01231830500123183,21.832963784183296,0.0
permutation,1100,m,reps_dfp_hopnorm,reps_dfp,reps,,0.6,500000,2,660,167.7328706060605,159.706,375.129,408.556,52.4528,81180,17935,9,0,72664,17744,0,0,22.092880019709288,0.011086474501108648,21.85760039418576,0.0
permutation,1100,m,reps_dfp_no_hopnorm,reps_dfp,reps,-disable_hop_rtt_normalization,0.6,500000,3,660,172.2163871212122,171.56,373.575,411.845,51.9834,81180,18394,18,0,71117,17862,0,0,22.65829021926583,0.022172949002217297,22.002956393200297,0.0
permutation,1100,m,reps_dfp_hopnorm,reps_dfp,reps,,0.6,500000,3,660,171.06446606060618,172.802,366.077,407.236,51.9834,81180,18313,10,0,71672,18040,0,0,22.55851194875585,0.01231830500123183,22.22222222222222,0.0
permutation,1100,m,reps_dfp_no_hopnorm,reps_dfp,reps,-disable_hop_rtt_normalization,0.6,500000,4,660,174.84348803030304,174.047,333.02,1562.71,51.9834,81180,18679,34,0,71247,17686,0,0,23.009361911800937,0.04188223700418822,21.786154225178617,0.0
permutation,1100,m,reps_dfp_hopnorm,reps_dfp,reps,,0.6,500000,4,660,172.357677727273,174.114,320.918,352.406,51.9834,81180,18552,13,0,72258,18120,0,0,22.85291943828529,0.01601379650160138,22.320768662232076,0.0
permutation,1100,m,reps_dfp_no_hopnorm,reps_dfp,reps,-disable_hop_rtt_normalization,0.6,500000,5,660,168.67940287878812,170.543,304.047,327.325,51.9834,81180,18392,13,0,70903,17999,0,0,22.655826558265584,0.01601379650160138,22.171717171717173,0.0
permutation,1100,m,reps_dfp_hopnorm,reps_dfp,reps,,0.6,500000,5,660,167.20184848484854,167.679,299.968,332.287,51.9834,81180,18393,4,0,71428,18223,0,0,22.657058388765705,0.004927322000492732,22.447647203744765,0.0
permutation,1100,m,reps_dfp_no_hopnorm,reps_dfp,reps,-disable_hop_rtt_normalization,0.6,2000000,1,660,642.3697196969699,587.421,1667.8,1870.23,173.862,323400,18588,19,0,275583,18298,0,0,5.747680890538033,0.005875077303648732,5.658008658008658,0.0
permutation,1100,m,reps_dfp_hopnorm,reps_dfp,reps,,0.6,2000000,1,660,629.7332060606053,567.508,1645.26,1837.97,173.862,323400,18548,76,0,273939,17869,0,0,5.735312306740878,0.02350030921459493,5.525355596784168,0.0
permutation,1100,m,reps_dfp_no_hopnorm,reps_dfp,reps,-disable_hop_rtt_normalization,0.6,2000000,2,660,616.0680060606068,577.19,1455.6,1515.86,173.891,323400,17944,9,0,277237,17727,0,0,5.548546691403835,0.0027829313543599257,5.4814471243042675,0.0
permutation,1100,m,reps_dfp_hopnorm,reps_dfp,reps,,0.6,2000000,2,660,618.6116409090911,576.402,1455.62,1657.01,174.536,323400,18025,17,0,280375,17731,0,0,5.573593073593074,0.005256648113790971,5.482683982683983,0.0
permutation,1100,m,reps_dfp_no_hopnorm,reps_dfp,reps,-disable_hop_rtt_normalization,0.6,2000000,3,660,621.5048151515152,619.278,1377.02,1494.22,173.862,323400,18236,19,0,274385,17846,0,0,5.638837353123067,0.005875077303648732,5.518243661100804,0.0
permutation,1100,m,reps_dfp_hopnorm,reps_dfp,reps,,0.6,2000000,3,660,622.9182621212121,608.982,1426.49,1517.28,173.862,323400,18307,22,0,276180,18004,0,0,5.660791589363018,0.006802721088435374,5.567099567099567,0.0
permutation,1100,m,reps_dfp_no_hopnorm,reps_dfp,reps,-disable_hop_rtt_normalization,0.6,2000000,4,660,623.1133363636368,614.582,1210.58,1693.96,173.862,323400,18662,73,0,271834,17657,0,0,5.770562770562771,0.02257266542980829,5.459802102659245,0.0
permutation,1100,m,reps_dfp_hopnorm,reps_dfp,reps,,0.6,2000000,4,660,629.7944257575759,621.332,1190.82,1347.54,173.862,323400,18545,32,0,278507,18158,0,0,5.734384662956091,0.009894867037724181,5.6147186147186146,0.0
permutation,1100,m,reps_dfp_no_hopnorm,reps_dfp,reps,-disable_hop_rtt_normalization,0.6,2000000,5,660,605.1670818181816,599.127,1057.47,1195.14,173.862,323400,18435,39,0,271888,17906,0,0,5.700371057513915,0.012059369202226345,5.536796536796537,0.0
permutation,1100,m,reps_dfp_hopnorm,reps_dfp,reps,,0.6,2000000,5,660,608.7634848484845,599.195,1102.03,1216.97,173.862,323400,18478,19,0,275030,18334,0,0,5.713667285095856,0.005875077303648732,5.669140383426098,0.0
