pattern,nodes,size,strat_label,strat,load_balancing_algo,extra_flags,load_fraction,flowsize,seed,n_flows,fct_mean,fct_p50,fct_p99,fct_max,fct_min,new,rtx,rts,bounced,acks,nacks,pulls,sleek_pkts,rtx_rate_pct,rts_rate_pct,nack_rate_pct,bounced_rate_pct
incast,1100,m,reps_dfp_hopnorm,reps_dfp,reps,,0.8,2000000,4,9,51906.277777777774,50309.0,62493.3,62493.3,47152.1,255603,3038552,0,0,254724,3009465,0,0,1188.7779094924551,0.0,1177.3981526038426,0.0
incast,1100,m,reps_dfp_hopnorm_part,reps_dfp,reps,-reps_partition_entropy,0.8,2000000,4,9,53809.166666666664,51877.6,66449.2,66449.2,48762.1,255512,3043206,0,0,254633,3012851,0,0,1191.022730830646,0.0,1179.1426625755346,0.0
incast,1100,m,reps_dfp_no_hopnorm,reps_dfp,reps,-disable_hop_rtt_normalization,0.8,2000000,5,7,66140.78571428571,64930.5,74852.0,74852.0,62580.7,255600,3039796,0,0,254718,3010718,0,0,1189.2785602503911,0.0,1177.9021909233177,0.0
incast,1100,m,reps_dfp_hopnorm,reps_dfp,reps,,0.8,2000000,5,7,75342.47142857141,73979.9,88140.4,88140.4,67388.2,255510,3045683,0,0,254628,3016605,0,0,1192.0014872216352,0.0,1180.621110719737,0.0
incast,1100,m,reps_dfp_hopnorm_part,reps_dfp,reps,-reps_partition_entropy,0.8,2000000,5,7,65863.87142857142,64234.8,75366.9,75366.9,60135.8,255555,3040324,0,0,254674,3009812,0,0,1189.6945862925788,0.0,1177.7550820762654,0.0
incast,1100,m,reps_dfp_no_hopnorm,reps_dfp,reps,-disable_hop_rtt_normalization,0.9,100000,1,990,8632.630342424249,8926.06,9643.22,9663.33,135.602,24750,321692,0,0,24742,307870,0,0,1299.7656565656566,0.0,1243.919191919192,0.0
incast,1100,m,reps_dfp_hopnorm,reps_dfp,reps,,0.9,100000,1,990,8596.270036363621,8876.38,9606.83,9639.72,135.638,24750,315008,0,0,24742,301186,0,0,1272.759595959596,0.0,1216.9131313131313,0.0
incast,1100,m,reps_dfp_hopnorm_part,reps_dfp,reps,-reps_partition_entropy,0.9,100000,1,990,8599.465377777782,8869.51,9618.78,9651.74,640.085,24750,315641,0,0,24742,301331,0,0,1275.3171717171717,0.0,1217.49898989899,0.0
incast,1100,m,reps_dfp_no_hopnorm,reps_dfp,reps,-disable_hop_rtt_normalization,0.9,100000,2,990,8612.944288888884,8953.37,9644.74,9657.44,136.807,24750,321886,0,0,24743,308094,0,0,1300.549494949495,0.0,1244.8242424242424,0.0
incast,1100,m,reps_dfp_hopnorm,reps_dfp,reps,,0.9,100000,2,990,8590.419714141422,8917.44,9607.41,9650.54,136.843,24750,315842,0,0,24743,302050,0,0,1276.129292929293,0.0,1220.4040404040404,0.0
incast,1100,m,reps_dfp_hopnorm_part,reps_dfp,reps,-reps_partition_entropy,0.9,100000,2,990,8576.304594949499,8877.49,9611.15,9629.46,394.582,24750,315776,0,0,24747,301538,0,0,1275.8626262626262,0.0,1218.3353535353535,0.0
incast,1100,m,reps_dfp_no_hopnorm,reps_dfp,reps,-disable_hop_rtt_normalization,0.9,100000,3,990,8636.189013131314,8940.87,9633.29,9652.16,116.508,24750,320938,0,0,24740,307192,0,0,1296.7191919191919,0.0,1241.179797979798,0.0
incast,1100,m,reps_dfp_hopnorm,reps_dfp,reps,,0.9,100000,3,990,8599.738290909085,8886.52,9612.13,9630.11,116.508,24750,316552,0,0,24740,302806,0,0,1278.9979797979797,0.0,1223.4585858585858,0.0
incast,1100,m,reps_dfp_hopnorm_part,reps_dfp,reps,-reps_partition_entropy,0.9,100000,3,990,8639.19504040405,8927.85,9627.46,9663.52,595.349,24750,317898,0,0,24742,303590,0,0,1284.4363636363637,0.0,1226.6262626262626,0.0
incast,1100,m,reps_dfp_no_hopnorm,reps_dfp,reps,-disable_hop_rtt_normalization,0.9,100000,4,990,8623.80120808081,8956.35,9626.65,9651.66,489.789,24750,319351,0,0,24745,305583,0,0,1290.3070707070708,0.0,1234.678787878788,0.0
incast,1100,m,reps_dfp_hopnorm,reps_dfp,reps,,0.9,100000,4,990,8647.985276767678,8961.85,9623.79,9639.99,593.744,24750,317893,0,0,24745,304125,0,0,1284.4161616161616,0.0,1228.7878787878788,0.0
incast,1100,m,reps_dfp_hopnorm_part,reps_dfp,reps,-reps_partition_entropy,0.9,100000,4,990,8576.377091919192,8875.44,9611.63,9631.33,112.777,24750,315625,0,0,24744,301345,0,0,1275.2525252525252,0.0,1217.5555555555557,0.0
incast,1100,m,reps_dfp_no_hopnorm,reps_dfp,reps,-disable_hop_rtt_normalization,0.9,100000,5,990,8629.446335353536,8938.38,9645.21,9684.43,133.241,24750,322277,0,0,24744,308515,0,0,1302.129292929293,0.0,1246.5252525252524,0.0
incast,1100,m,reps_dfp_hopnorm,reps_dfp,reps,,0.9,100000,5,990,8581.313671717184,8880.87,9616.33,9627.37,133.241,24750,316085,0,0,24744,302323,0,0,1277.111111111111,0.0,1221.5070707070706,0.0
