pattern,nodes,size,strat_label,strat,load_balancing_algo,extra_flags,load_fraction,flowsize,seed,n_flows,duration_us,fct_mean,fct_p50,fct_p99,fct_max,fct_min,new,rtx,rts,bounced,acks,nacks,pulls,sleek_pkts,rtx_rate_pct,rts_rate_pct,nack_rate_pct,bounced_rate_pct
tornado,1100,m,reps_partition,reps_dfp,reps,-reps_partition_entropy -reps_escalate_threshold 0.2 -reps_warmup_explore_rtts 1.0 -reps_explore_prob 40,0.5,100000,4,550,29.641,24.338367818181837,24.1398,27.9627,29.641,21.8107,13750,0,0,0,4245,0,0,0,0.0,0.0,0.0,0.0
tornado,1100,m,fpar,fpar,oblivious,,0.5,100000,5,550,45.0888,30.30308781818188,28.5771,40.4317,45.0888,21.0384,13750,0,0,0,7007,0,0,0,0.0,0.0,0.0,0.0
tornado,1100,m,fpar_tuned,fpar,oblivious,-threshold 20750,0.5,100000,5,550,37.9426,24.813962181818194,23.1632,36.7336,37.9426,21.4736,13750,0,0,0,4656,0,0,0,0.0,0.0,0.0,0.0
tornado,1100,m,reps_no_partition,reps_dfp,reps,,0.5,100000,5,550,28.6581,24.067632909090914,23.9638,27.5589,28.6581,21.9867,13750,0,0,0,4239,0,0,0,0.0,0.0,0.0,0.0
tornado,1100,m,reps_partition,reps_dfp,reps,-reps_partition_entropy -reps_escalate_threshold 0.2 -reps_warmup_explore_rtts 1.0 -reps_explore_prob 40,0.5,100000,5,550,29.641,24.317596727272747,24.1176,27.993,29.641,21.8107,13750,0,0,0,4248,0,0,0,0.0,0.0,0.0,0.0
tornado,1100,m,fpar,fpar,oblivious,,0.5,500000,1,550,219.695,77.83216290909083,71.8496,173.641,219.695,55.3368,67650,1594,0,0,43815,1594,0,0,2.3562453806356247,0.0,2.3562453806356247,0.0
tornado,1100,m,fpar_tuned,fpar,oblivious,-threshold 20750,0.5,500000,1,550,220.804,70.63896581818182,60.6325,154.809,220.804,54.6536,67650,1953,0,0,31126,1953,0,0,2.8869179600886916,0.0,2.8869179600886916,0.0
tornado,1100,m,reps_no_partition,reps_dfp,reps,,0.5,500000,1,550,73.2806,62.98977527272725,62.6859,71.8269,73.2806,56.6758,67650,0,0,0,22844,0,0,0,0.0,0.0,0.0,0.0
tornado,1100,m,reps_partition,reps_dfp,reps,-reps_partition_entropy -reps_escalate_threshold 0.2 -reps_warmup_explore_rtts 1.0 -reps_explore_prob 40,0.5,500000,1,550,72.3952,66.6345652727272,66.7114,71.5539,72.3952,60.4594,67650,5986,0,0,30495,5986,0,0,8.848484848484848,0.0,8.848484848484848,0.0
tornado,1100,m,fpar,fpar,oblivious,,0.5,500000,2,550,169.647,77.11235836363632,74.5645,141.405,169.647,55.6661,67650,1243,0,0,44788,1243,0,0,1.8373983739837398,0.0,1.8373983739837398,0.0
