pattern,nodes,size,strat_label,strat,load_balancing_algo,extra_flags,load_fraction,flowsize,seed,n_flows,duration_us,fct_mean,fct_p50,fct_p99,fct_max,fct_min,new,rtx,rts,bounced,acks,nacks,pulls,sleek_pkts,rtx_rate_pct,rts_rate_pct,nack_rate_pct,bounced_rate_pct
tornado,1100,l,reps_uniform_draws,reps_dfp,reps,-dfp_low_uniform,0.25,500000,2,275,95.9946,60.68030618181819,59.5536,69.7573,95.9946,57.067,33825,12,0,0,11017,12,0,0,0.03547671840354767,0.0,0.03547671840354767,0.0
tornado,1100,l,reps_share,reps_dfp,reps,,0.25,500000,2,275,95.9946,60.68030618181819,59.5536,69.7573,95.9946,57.067,33825,12,0,0,11017,12,0,0,0.03547671840354767,0.0,0.03547671840354767,0.0
tornado,1100,l,fpar,fpar,oblivious,-disable_hop_rtt_normalization,0.25,500000,3,275,119.571,78.03212036363641,77.2606,112.201,119.571,59.384,33825,327,0,0,20611,327,0,0,0.9667405764966741,0.0,0.9667405764966741,0.0
tornado,1100,l,reps_uniform_draws,reps_dfp,reps,-dfp_low_uniform,0.25,500000,3,275,96.6706,60.281217090909074,59.2261,96.3386,96.6706,57.3838,33825,34,0,0,11321,34,0,0,0.10051736881005174,0.0,0.10051736881005174,0.0
tornado,1100,l,reps_share,reps_dfp,reps,,0.25,500000,3,275,96.6706,60.281217090909074,59.2261,96.3386,96.6706,57.3838,33825,34,0,0,11321,34,0,0,0.10051736881005174,0.0,0.10051736881005174,0.0
tornado,1100,l,fpar,fpar,oblivious,-disable_hop_rtt_normalization,0.25,2000000,1,275,692.206,323.17458181818176,297.87,644.799,692.206,195.917,134750,393,0,0,88676,393,0,0,0.29165120593692023,0.0,0.29165120593692023,0.0
tornado,1100,l,reps_uniform_draws,reps_dfp,reps,-dfp_low_uniform,0.25,2000000,1,275,220.152,191.79965818181824,190.363,217.415,220.152,183.126,134750,0,0,0,45601,0,0,0,0.0,0.0,0.0,0.0
tornado,1100,l,reps_share,reps_dfp,reps,,0.25,2000000,1,275,220.152,191.79965818181824,190.363,217.415,220.152,183.126,134750,0,0,0,45601,0,0,0,0.0,0.0,0.0,0.0
tornado,1100,l,fpar,fpar,oblivious,-disable_hop_rtt_normalization,0.25,2000000,2,275,723.706,338.34620363636367,303.835,702.119,723.706,191.768,134750,411,0,0,89971,411,0,0,0.30500927643784786,0.0,0.30500927643784786,0.0
tornado,1100,l,reps_uniform_draws,reps_dfp,reps,-dfp_low_uniform,0.25,2000000,2,275,347.914,193.9700654545455,190.897,222.173,347.914,182.892,134750,11,0,0,46248,11,0,0,0.00816326530612245,0.0,0.00816326530612245,0.0
tornado,1100,l,reps_share,reps_dfp,reps,,0.25,2000000,2,275,347.914,193.9700654545455,190.897,222.173,347.914,182.892,134750,11,0,0,46248,11,0,0,0.00816326530612245,0.0,0.00816326530612245,0.0
tornado,1100,l,fpar,fpar,oblivious,-disable_hop_rtt_normalization,0.25,2000000,3,275,670.444,334.06811272727265,305.002,625.102,670.444,196.996,134750,551,0,0,90927,551,0,0,0.40890538033395174,0.0,0.40890538033395174,0.0
tornado,1100,l,reps_uniform_draws,reps_dfp,reps,-dfp_low_uniform,0.25,2000000,3,275,350.762,194.85976,190.504,348.691,350.762,183.606,134750,31,0,0,47010,31,0,0,0.02300556586270872,0.0,0.02300556586270872,0.0
tornado,1100,l,reps_share,reps_dfp,reps,,0.25,2000000,3,275,350.762,194.85976,190.504,348.691,350.762,183.606,134750,31,0,0,47010,31,0,0,0.02300556586270872,0.0,0.02300556586270872,0.0
tornado,1100,l,fpar,fpar,oblivious,-disable_hop_rtt_normalization,0.25,5000000,1,275,1488.21,863.5025418181817,873.788,1426.36,1488.21,463.248,336600,400,0,0,238177,400,0,0,0.11883541295306001,0.0,0.11883541295306001,0.0
tornado,1100,l,reps_uniform_draws,reps_dfp,reps,-dfp_low_uniform,0.25,5000000,1,275,521.349,456.05285090909075,452.957,517.283,521.349,434.414,336600,0,0,0,114817,0,0,0,0.0,0.0,0.0,0.0
tornado,1100,l,reps_share,reps_dfp,reps,,0.25,5000000,1,275,521.349,456.05285090909075,452.957,517.283,521.349,434.414,336600,0,0,0,114817,0,0,0,0.0,0.0,0.0,0.0
tornado,1100,l,fpar,fpar,oblivious,-disable_hop_rtt_normalization,0.25,5000000,2,275,1623.4,898.8715818181818,866.051,1525.74,1623.4,469.61,336600,412,0,0,242480,412,0,0,0.12240047534165181,0.0,0.12240047534165181,0.0
tornado,1100,l,reps_uniform_draws,reps_dfp,reps,-dfp_low_uniform,0.25,5000000,2,275,841.219,460.7795454545455,453.838,527.287,841.219,433.747,336600,11,0,0,116872,11,0,0,0.0032679738562091504,0.0,0.0032679738562091504,0.0
tornado,1100,l,reps_share,reps_dfp,reps,,0.25,5000000,2,275,841.219,460.7795454545455,453.838,527.287,841.219,433.747,336600,11,0,0,116872,11,0,0,0.0032679738562091504,0.0,0.0032679738562091504,0.0
tornado,1100,l,fpar,fpar,oblivious,-disable_hop_rtt_normalization,0.25,5000000,3,275,1457.9,875.2271090909092,881.554,1371.49,1457.9,464.273,336600,554,0,0,244065,554,0,0,0.16458704693998813,0.0,0.16458704693998813,0.0
tornado,1100,l,reps_uniform_draws,reps_dfp,reps,-dfp_low_uniform,0.25,5000000,3,275,843.189,462.1345599999997,452.088,836.993,843.189,434.491,336600,31,0,0,118998,31,0,0,0.00920974450386215,0.0,0.00920974450386215,0.0
tornado,1100,l,reps_share,reps_dfp,reps,,0.25,5000000,3,275,843.189,462.1345599999997,452.088,836.993,843.189,434.491,336600,31,0,0,118998,31,0,0,0.00920974450386215,0.0,0.00920974450386215,0.0
tornado,1100,l,fpar,fpar,oblivious,-disable_hop_rtt_normalization,0.25,10000000,1,275,3041.91,1743.7053090909094,1726.4,2996.28,3041.91,912.468,673200,400,0,0,499789,400,0,0,0.059417706476530004,0.0,0.059417706476530004,0.0
tornado,1100,l,reps_uniform_draws,reps_dfp,reps,-dfp_low_uniform,0.25,10000000,1,275,1029.98,896.018109090909,889.845,1015.38,1029.98,854.694,673200,0,0,0,230443,0,0,0,0.0,0.0,0.0,0.0
tornado,1100,l,reps_share,reps_dfp,reps,,0.25,10000000,1,275,1029.98,896.018109090909,889.845,1015.38,1029.98,854.694,673200,0,0,0,230443,0,0,0,0.0,0.0,0.0,0.0
tornado,1100,l,fpar,fpar,oblivious,-disable_hop_rtt_normalization,0.25,10000000,2,275,3355.9,1822.8670363636363,1746.01,3205.91,3355.9,917.963,673200,470,0,0,510286,470,0,0,0.06981580510992276,0.0,0.06981580510992276,0.0
tornado,1100,l,reps_uniform_draws,reps_dfp,reps,-dfp_low_uniform,0.25,10000000,2,275,1658.15,905.2256763636366,892.257,1038.94,1658.15,852.214,673200,11,0,0,234049,11,0,0,0.0016339869281045752,0.0,0.0016339869281045752,0.0
tornado,1100,l,reps_share,reps_dfp,reps,,0.25,10000000,2,275,1658.15,905.2256763636366,892.257,1038.94,1658.15,852.214,673200,11,0,0,234049,11,0,0,0.0016339869281045752,0.0,0.0016339869281045752,0.0
