pattern,nodes,size,strat_label,strat,load_balancing_algo,extra_flags,load_fraction,flowsize,seed,n_flows,fct_mean,fct_p50,fct_p99,fct_max,fct_min,new,rtx,rts,bounced,acks,nacks,pulls,sleek_pkts,rtx_rate_pct,rts_rate_pct,nack_rate_pct,bounced_rate_pct
tornado,1100,m,reps_dfp_hopnorm,reps_dfp,reps,,0.25,10000000,3,275,830.8128763636362,828.424,862.436,863.504,826.547,673200,0,0,0,174781,0,0,0,0.0,0.0,0.0,0.0
tornado,1100,m,reps_dfp_hopnorm_part,reps_dfp,reps,-reps_partition_entropy,0.25,10000000,3,275,871.9945890909087,866.558,950.324,960.661,840.084,673200,4952,0,0,223203,4952,0,0,0.7355912061794415,0.0,0.7355912061794415,0.0
tornado,1100,m,reps_dfp_no_hopnorm,reps_dfp,reps,-disable_hop_rtt_normalization,0.25,10000000,4,275,831.709992727273,828.754,861.811,865.5,826.553,673200,0,0,0,176364,0,0,0,0.0,0.0,0.0,0.0
tornado,1100,m,reps_dfp_hopnorm,reps_dfp,reps,,0.25,10000000,4,275,831.8918872727272,828.742,867.246,868.752,826.704,673200,0,0,0,176686,0,0,0,0.0,0.0,0.0,0.0
tornado,1100,m,reps_dfp_hopnorm_part,reps_dfp,reps,-reps_partition_entropy,0.25,10000000,4,275,878.410130909091,865.395,977.487,978.688,837.524,673200,4988,0,0,222802,4988,0,0,0.7409387997623291,0.0,0.7409387997623291,0.0
tornado,1100,m,reps_dfp_no_hopnorm,reps_dfp,reps,-disable_hop_rtt_normalization,0.25,10000000,5,275,830.1986363636371,828.212,854.548,869.17,826.583,673200,0,0,0,174593,0,0,0,0.0,0.0,0.0,0.0
tornado,1100,m,reps_dfp_hopnorm,reps_dfp,reps,,0.25,10000000,5,275,830.228792727273,828.124,854.749,869.769,826.548,673200,0,0,0,174525,0,0,0,0.0,0.0,0.0,0.0
tornado,1100,m,reps_dfp_hopnorm_part,reps_dfp,reps,-reps_partition_entropy,0.25,10000000,5,275,869.271970909091,866.344,932.538,958.082,838.34,673200,4966,0,0,221958,4966,0,0,0.73767082590612,0.0,0.73767082590612,0.0
tornado,1100,m,reps_dfp_no_hopnorm,reps_dfp,reps,-disable_hop_rtt_normalization,0.5,100000,1,550,24.053107818181807,23.9816,26.7827,27.313,21.997,13750,0,0,0,4246,0,0,0,0.0,0.0,0.0,0.0
tornado,1100,m,reps_dfp_hopnorm,reps_dfp,reps,,0.5,100000,1,550,24.053107818181807,23.9816,26.7827,27.313,21.997,13750,0,0,0,4246,0,0,0,0.0,0.0,0.0,0.0
tornado,1100,m,reps_dfp_hopnorm_part,reps_dfp,reps,-reps_partition_entropy,0.5,100000,1,550,45.419925454545485,45.6728,48.2285,48.8739,40.2115,13750,6145,0,0,13580,6145,0,0,44.69090909090909,0.0,44.69090909090909,0.0
tornado,1100,m,reps_dfp_no_hopnorm,reps_dfp,reps,-disable_hop_rtt_normalization,0.5,100000,2,550,24.136242727272727,23.9696,27.9776,29.9667,21.8198,13750,0,0,0,4263,0,0,0,0.0,0.0,0.0,0.0
tornado,1100,m,reps_dfp_hopnorm,reps_dfp,reps,,0.5,100000,2,550,24.136242727272727,23.9696,27.9776,29.9667,21.8198,13750,0,0,0,4263,0,0,0,0.0,0.0,0.0,0.0
tornado,1100,m,reps_dfp_hopnorm_part,reps_dfp,reps,-reps_partition_entropy,0.5,100000,2,550,45.52682654545457,45.7219,49.0718,50.3213,40.1189,13750,6098,0,0,13601,6098,0,0,44.34909090909091,0.0,44.34909090909091,0.0
tornado,1100,m,reps_dfp_no_hopnorm,reps_dfp,reps,-disable_hop_rtt_normalization,0.5,100000,3,550,23.95743381818184,23.7976,26.973,28.485,21.8096,13750,0,0,0,4223,0,0,0,0.0,0.0,0.0,0.0
tornado,1100,m,reps_dfp_hopnorm,reps_dfp,reps,,0.5,100000,3,550,23.95743381818184,23.7976,26.973,28.485,21.8096,13750,0,0,0,4223,0,0,0,0.0,0.0,0.0,0.0
tornado,1100,m,reps_dfp_hopnorm_part,reps_dfp,reps,-reps_partition_entropy,0.5,100000,3,550,45.36501018181815,45.6298,48.0874,50.2906,39.5355,13750,6111,0,0,13591,6111,0,0,44.443636363636365,0.0,44.443636363636365,0.0
tornado,1100,m,reps_dfp_no_hopnorm,reps_dfp,reps,-disable_hop_rtt_normalization,0.5,100000,4,550,24.283783636363655,24.1398,27.7856,28.4707,21.4827,13750,0,0,0,4261,0,0,0,0.0,0.0,0.0,0.0
tornado,1100,m,reps_dfp_hopnorm,reps_dfp,reps,,0.5,100000,4,550,24.283783636363655,24.1398,27.7856,28.4707,21.4827,13750,0,0,0,4261,0,0,0,0.0,0.0,0.0,0.0
tornado,1100,m,reps_dfp_hopnorm_part,reps_dfp,reps,-reps_partition_entropy,0.5,100000,4,550,45.3056061818182,45.4411,48.3104,50.3426,40.4202,13750,6201,0,0,13570,6201,0,0,45.09818181818182,0.0,45.09818181818182,0.0
tornado,1100,m,reps_dfp_no_hopnorm,reps_dfp,reps,-disable_hop_rtt_normalization,0.5,100000,5,550,24.067632909090914,23.9638,27.5589,28.6581,21.9867,13750,0,0,0,4239,0,0,0,0.0,0.0,0.0,0.0
tornado,1100,m,reps_dfp_hopnorm,reps_dfp,reps,,0.5,100000,5,550,24.067632909090914,23.9638,27.5589,28.6581,21.9867,13750,0,0,0,4239,0,0,0,0.0,0.0,0.0,0.0
tornado,1100,m,reps_dfp_hopnorm_part,reps_dfp,reps,-reps_partition_entropy,0.5,100000,5,550,45.39363036363638,45.5942,48.597,49.3368,39.6251,13750,6179,0,0,13590,6179,0,0,44.93818181818182,0.0,44.93818181818182,0.0
tornado,1100,m,reps_dfp_no_hopnorm,reps_dfp,reps,-disable_hop_rtt_normalization,0.5,500000,1,550,63.012306181818225,62.8136,71.4456,73.1056,56.4805,67650,0,0,0,22811,0,0,0,0.0,0.0,0.0,0.0
tornado,1100,m,reps_dfp_hopnorm,reps_dfp,reps,,0.5,500000,1,550,62.98977527272725,62.6859,71.8269,73.2806,56.6758,67650,0,0,0,22844,0,0,0,0.0,0.0,0.0,0.0
tornado,1100,m,reps_dfp_hopnorm_part,reps_dfp,reps,-reps_partition_entropy,0.5,500000,1,550,107.97730200000004,106.851,136.702,153.851,83.0355,67650,18604,0,0,51841,18604,0,0,27.500369549150037,0.0,27.500369549150037,0.0
tornado,1100,m,reps_dfp_no_hopnorm,reps_dfp,reps,-disable_hop_rtt_normalization,0.5,500000,2,550,62.69725836363638,62.2974,70.5794,71.4667,56.6394,67650,0,0,0,22635,0,0,0,0.0,0.0,0.0,0.0
tornado,1100,m,reps_dfp_hopnorm,reps_dfp,reps,,0.5,500000,2,550,63.1980516363636,62.4373,72.1589,73.4587,56.8141,67650,0,0,0,22710,0,0,0,0.0,0.0,0.0,0.0
tornado,1100,m,reps_dfp_hopnorm_part,reps_dfp,reps,-reps_partition_entropy,0.5,500000,2,550,108.03679818181818,107.21,134.077,142.778,81.4082,67650,18585,0,0,51486,18585,0,0,27.47228381374723,0.0,27.47228381374723,0.0
tornado,1100,m,reps_dfp_no_hopnorm,reps_dfp,reps,-disable_hop_rtt_normalization,0.5,500000,3,550,62.60271163636362,62.4816,68.9013,69.9024,56.9634,67650,0,0,0,22495,0,0,0,0.0,0.0,0.0,0.0
tornado,1100,m,reps_dfp_hopnorm,reps_dfp,reps,,0.5,500000,3,550,63.46078836363633,63.2754,70.4616,71.473,56.6661,67650,0,0,0,22545,0,0,0,0.0,0.0,0.0,0.0
tornado,1100,m,reps_dfp_hopnorm_part,reps_dfp,reps,-reps_partition_entropy,0.5,500000,3,550,108.12296599999999,107.629,131.093,140.313,87.6664,67650,18588,0,0,51585,18588,0,0,27.47671840354767,0.0,27.47671840354767,0.0
tornado,1100,m,reps_dfp_no_hopnorm,reps_dfp,reps,-disable_hop_rtt_normalization,0.5,500000,4,550,63.42576272727264,62.8176,73.2354,74.6891,56.5739,67650,0,0,0,23047,0,0,0,0.0,0.0,0.0,0.0
tornado,1100,m,reps_dfp_hopnorm,reps_dfp,reps,,0.5,500000,4,550,64.09764309090912,63.6154,75.7304,77.2646,56.9685,67650,0,0,0,23064,0,0,0,0.0,0.0,0.0,0.0
